plate,well,runtime,measure,run,measures_pp
S2L2,A06,17906,0.171,SR1_results_DRUGPLATES_2019-07-02,0.08500000000000002
S2L2,A06,18857,0.179,SR1_results_DRUGPLATES_2019-07-02,0.093
S2L2,A06,19812,0.185,SR1_results_DRUGPLATES_2019-07-02,0.099
S2L2,A06,20769,0.194,SR1_results_DRUGPLATES_2019-07-02,0.10800000000000001
S2L2,A06,21720,0.204,SR1_results_DRUGPLATES_2019-07-02,0.118
S2L2,A06,38959,0.474,SR1_results_DRUGPLATES_2019-07-02,0.388
S2L2,A06,39930,0.504,SR1_results_DRUGPLATES_2019-07-02,0.41800000000000004
S2L2,A06,40902,0.51,SR1_results_DRUGPLATES_2019-07-02,0.42400000000000004
S2L2,A06,41873,0.526,SR1_results_DRUGPLATES_2019-07-02,0.44000000000000006
S2L2,A06,42843,0.545,SR1_results_DRUGPLATES_2019-07-02,0.4590000000000001
S2L2,A06,43814,0.557,SR1_results_DRUGPLATES_2019-07-02,0.4710000000000001
S2L2,A06,44785,0.597,SR1_results_DRUGPLATES_2019-07-02,0.511
S2L2,A06,45757,0.577,SR1_results_DRUGPLATES_2019-07-02,0.491
S2L2,A06,46740,0.622,SR1_results_DRUGPLATES_2019-07-02,0.536
S2L2,A06,47719,0.596,SR1_results_DRUGPLATES_2019-07-02,0.51
S2L2,A06,48691,0.636,SR1_results_DRUGPLATES_2019-07-02,0.55
S2L2,A06,49671,0.626,SR1_results_DRUGPLATES_2019-07-02,0.54
S2L2,A06,50652,0.664,SR1_results_DRUGPLATES_2019-07-02,0.5780000000000001
S2L2,A06,51635,0.661,SR1_results_DRUGPLATES_2019-07-02,0.5750000000000001
S2L2,A07,0,0.086,SR1_results_DRUGPLATES_2019-07-02,0
S2L2,A07,935,0.087,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S2L2,A07,1876,0.088,SR1_results_DRUGPLATES_2019-07-02,0.0020000000000000018
S2L2,A07,2808,0.09,SR1_results_DRUGPLATES_2019-07-02,0.0040000000000000036
S2L2,A07,3749,0.094,SR1_results_DRUGPLATES_2019-07-02,0.008000000000000007
S2L2,A07,4689,0.096,SR1_results_DRUGPLATES_2019-07-02,0.010000000000000009
S2L2,A07,5630,0.1,SR1_results_DRUGPLATES_2019-07-02,0.014000000000000012
S2L2,A07,6571,0.104,SR1_results_DRUGPLATES_2019-07-02,0.018000000000000002
S2L2,A07,7514,0.108,SR1_results_DRUGPLATES_2019-07-02,0.022000000000000006
S2L2,A07,8455,0.113,SR1_results_DRUGPLATES_2019-07-02,0.02700000000000001
S2L2,A07,9396,0.118,SR1_results_DRUGPLATES_2019-07-02,0.032
S2L2,A07,10337,0.125,SR1_results_DRUGPLATES_2019-07-02,0.03900000000000001
S2L2,A07,11278,0.132,SR1_results_DRUGPLATES_2019-07-02,0.04600000000000001
S2L2,A07,12219,0.141,SR1_results_DRUGPLATES_2019-07-02,0.05499999999999999
S2L2,A07,16954,0.198,SR1_results_DRUGPLATES_2019-07-02,0.11200000000000002
S2L2,A07,17906,0.213,SR1_results_DRUGPLATES_2019-07-02,0.127
S2L2,A07,18857,0.24,SR1_results_DRUGPLATES_2019-07-02,0.154
S2L2,A07,19812,0.253,SR1_results_DRUGPLATES_2019-07-02,0.167
S2L2,A07,20769,0.295,SR1_results_DRUGPLATES_2019-07-02,0.209
S2L2,A07,21720,0.37,SR1_results_DRUGPLATES_2019-07-02,0.28400000000000003
S2L2,A07,38959,1.045,SR1_results_DRUGPLATES_2019-07-02,0.959
S2L2,A07,39930,1.043,SR1_results_DRUGPLATES_2019-07-02,0.957
S2L2,A07,40902,1.042,SR1_results_DRUGPLATES_2019-07-02,0.9560000000000001
S2L2,A07,41873,1.041,SR1_results_DRUGPLATES_2019-07-02,0.955
S2L2,A07,42843,1.042,SR1_results_DRUGPLATES_2019-07-02,0.9560000000000001
S2L2,A07,43814,1.046,SR1_results_DRUGPLATES_2019-07-02,0.9600000000000001
S2L2,A07,44785,1.047,SR1_results_DRUGPLATES_2019-07-02,0.961
S2L2,A07,45757,1.053,SR1_results_DRUGPLATES_2019-07-02,0.967
S2L2,A07,46740,1.049,SR1_results_DRUGPLATES_2019-07-02,0.963
S2L2,A07,47719,1.052,SR1_results_DRUGPLATES_2019-07-02,0.9660000000000001
S2L2,A07,48691,1.054,SR1_results_DRUGPLATES_2019-07-02,0.9680000000000001
S2L2,A07,49671,1.057,SR1_results_DRUGPLATES_2019-07-02,0.971
S2L2,A07,50652,1.059,SR1_results_DRUGPLATES_2019-07-02,0.973
S2L2,A07,51635,1.06,SR1_results_DRUGPLATES_2019-07-02,0.9740000000000001
S2L2,A08,0,0.085,SR1_results_DRUGPLATES_2019-07-02,0
S2L2,A08,935,0.087,SR1_results_DRUGPLATES_2019-07-02,0.001999999999999988
S2L2,A08,1876,0.089,SR1_results_DRUGPLATES_2019-07-02,0.00399999999999999
S2L2,A08,2808,0.091,SR1_results_DRUGPLATES_2019-07-02,0.0059999999999999915
S2L2,A08,3749,0.095,SR1_results_DRUGPLATES_2019-07-02,0.009999999999999995
S2L2,A08,4689,0.099,SR1_results_DRUGPLATES_2019-07-02,0.013999999999999999
S2L2,A08,5630,0.104,SR1_results_DRUGPLATES_2019-07-02,0.01899999999999999
S2L2,A08,6571,0.111,SR1_results_DRUGPLATES_2019-07-02,0.025999999999999995
S2L2,A08,7514,0.119,SR1_results_DRUGPLATES_2019-07-02,0.03399999999999999
S2L2,A08,8455,0.128,SR1_results_DRUGPLATES_2019-07-02,0.043
S2L2,A08,9396,0.139,SR1_results_DRUGPLATES_2019-07-02,0.054000000000000006
S2L2,A08,10337,0.151,SR1_results_DRUGPLATES_2019-07-02,0.06599999999999999
S2L2,A08,11278,0.163,SR1_results_DRUGPLATES_2019-07-02,0.078
S2L2,A08,12219,0.176,SR1_results_DRUGPLATES_2019-07-02,0.09099999999999998
S2L2,A08,16954,0.242,SR1_results_DRUGPLATES_2019-07-02,0.15699999999999997
S2L2,A08,17906,0.258,SR1_results_DRUGPLATES_2019-07-02,0.173
S2L2,A08,18857,0.27,SR1_results_DRUGPLATES_2019-07-02,0.185
S2L2,A08,19812,0.287,SR1_results_DRUGPLATES_2019-07-02,0.20199999999999996
S2L2,A08,20769,0.305,SR1_results_DRUGPLATES_2019-07-02,0.21999999999999997
S2L2,A08,21720,0.322,SR1_results_DRUGPLATES_2019-07-02,0.237
S2L2,A08,38959,0.866,SR1_results_DRUGPLATES_2019-07-02,0.781
S2L2,A08,39930,0.906,SR1_results_DRUGPLATES_2019-07-02,0.8210000000000001
S2L2,A08,40902,0.955,SR1_results_DRUGPLATES_2019-07-02,0.87
S2L2,A08,41873,0.981,SR1_results_DRUGPLATES_2019-07-02,0.896
S2L2,A08,42843,1.007,SR1_results_DRUGPLATES_2019-07-02,0.9219999999999999
S2L2,A08,43814,1.014,SR1_results_DRUGPLATES_2019-07-02,0.929
S2L2,A08,44785,1.011,SR1_results_DRUGPLATES_2019-07-02,0.9259999999999999
S2L2,A08,45757,1.011,SR1_results_DRUGPLATES_2019-07-02,0.9259999999999999
S2L2,A08,46740,1.003,SR1_results_DRUGPLATES_2019-07-02,0.9179999999999999
S2L2,A08,47719,1.003,SR1_results_DRUGPLATES_2019-07-02,0.9179999999999999
S2L2,A08,48691,0.999,SR1_results_DRUGPLATES_2019-07-02,0.914
S2L2,A08,49671,0.998,SR1_results_DRUGPLATES_2019-07-02,0.913
S2L2,A08,50652,0.998,SR1_results_DRUGPLATES_2019-07-02,0.913
S2L2,A08,51635,0.997,SR1_results_DRUGPLATES_2019-07-02,0.912
S2L2,A09,0,0.088,SR1_results_DRUGPLATES_2019-07-02,0
S2L2,A09,935,0.088,SR1_results_DRUGPLATES_2019-07-02,0
S2L2,A09,1876,0.09,SR1_results_DRUGPLATES_2019-07-02,0.0020000000000000018
S2L2,A09,2808,0.093,SR1_results_DRUGPLATES_2019-07-02,0.0050000000000000044
S2L2,A09,3749,0.097,SR1_results_DRUGPLATES_2019-07-02,0.009000000000000008
S2L2,A09,4689,0.102,SR1_results_DRUGPLATES_2019-07-02,0.013999999999999999
S2L2,A09,5630,0.109,SR1_results_DRUGPLATES_2019-07-02,0.021000000000000005
S2L2,A09,6571,0.115,SR1_results_DRUGPLATES_2019-07-02,0.02700000000000001
S2L2,A09,7514,0.122,SR1_results_DRUGPLATES_2019-07-02,0.034
S2L2,A09,8455,0.13,SR1_results_DRUGPLATES_2019-07-02,0.04200000000000001
S2L2,A09,9396,0.141,SR1_results_DRUGPLATES_2019-07-02,0.05299999999999999
S2L2,A09,10337,0.151,SR1_results_DRUGPLATES_2019-07-02,0.063
S2L2,A09,11278,0.16,SR1_results_DRUGPLATES_2019-07-02,0.07200000000000001
S2L2,A09,12219,0.17,SR1_results_DRUGPLATES_2019-07-02,0.08200000000000002
S2L2,A09,16954,0.215,SR1_results_DRUGPLATES_2019-07-02,0.127
S2L2,A09,17906,0.223,SR1_results_DRUGPLATES_2019-07-02,0.135
S2L2,A09,18857,0.229,SR1_results_DRUGPLATES_2019-07-02,0.14100000000000001
S2L2,A09,19812,0.236,SR1_results_DRUGPLATES_2019-07-02,0.148
S2L2,A09,20769,0.243,SR1_results_DRUGPLATES_2019-07-02,0.155
S2L2,A09,21720,0.249,SR1_results_DRUGPLATES_2019-07-02,0.161
S2L2,A09,38959,0.325,SR1_results_DRUGPLATES_2019-07-02,0.23700000000000002
S2L2,A09,39930,0.327,SR1_results_DRUGPLATES_2019-07-02,0.23900000000000002
S2L2,A09,40902,0.329,SR1_results_DRUGPLATES_2019-07-02,0.24100000000000002
S2L2,A09,41873,0.331,SR1_results_DRUGPLATES_2019-07-02,0.24300000000000002
S2L2,A09,42843,0.332,SR1_results_DRUGPLATES_2019-07-02,0.24400000000000002
S2L2,A09,43814,0.334,SR1_results_DRUGPLATES_2019-07-02,0.24600000000000002
S2L2,A09,44785,0.336,SR1_results_DRUGPLATES_2019-07-02,0.24800000000000003
S2L2,A09,45757,0.337,SR1_results_DRUGPLATES_2019-07-02,0.24900000000000003
S2L2,A09,46740,0.338,SR1_results_DRUGPLATES_2019-07-02,0.25
S2L2,A09,47719,0.341,SR1_results_DRUGPLATES_2019-07-02,0.253
S2L2,A09,48691,0.342,SR1_results_DRUGPLATES_2019-07-02,0.254
S2L2,A09,49671,0.343,SR1_results_DRUGPLATES_2019-07-02,0.255
S2L2,A09,50652,0.344,SR1_results_DRUGPLATES_2019-07-02,0.256
S2L2,A09,51635,0.345,SR1_results_DRUGPLATES_2019-07-02,0.257
S2L2,A10,0,0.084,SR1_results_DRUGPLATES_2019-07-02,0
S2L2,A10,935,0.085,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S2L2,A10,1876,0.088,SR1_results_DRUGPLATES_2019-07-02,0.00399999999999999
S2L2,A10,2808,0.092,SR1_results_DRUGPLATES_2019-07-02,0.007999999999999993
S2L2,A10,3749,0.099,SR1_results_DRUGPLATES_2019-07-02,0.015
S2L2,A10,4689,0.114,SR1_results_DRUGPLATES_2019-07-02,0.03
S2L2,A10,5630,0.13,SR1_results_DRUGPLATES_2019-07-02,0.046
S2L2,A10,6571,0.148,SR1_results_DRUGPLATES_2019-07-02,0.06399999999999999
S2L2,A10,7514,0.167,SR1_results_DRUGPLATES_2019-07-02,0.083
S2L2,A10,8455,0.188,SR1_results_DRUGPLATES_2019-07-02,0.104
S2L2,A10,9396,0.212,SR1_results_DRUGPLATES_2019-07-02,0.128
S2L2,A10,10337,0.236,SR1_results_DRUGPLATES_2019-07-02,0.15199999999999997
S2L2,A10,11278,0.258,SR1_results_DRUGPLATES_2019-07-02,0.174
S2L2,A10,12219,0.28,SR1_results_DRUGPLATES_2019-07-02,0.196
S2L2,A10,16954,0.38,SR1_results_DRUGPLATES_2019-07-02,0.296
S2L2,A10,17906,0.4,SR1_results_DRUGPLATES_2019-07-02,0.316
S2L2,A10,18857,0.427,SR1_results_DRUGPLATES_2019-07-02,0.34299999999999997
S2L2,A10,19812,0.45,SR1_results_DRUGPLATES_2019-07-02,0.366
S2L2,A10,20769,0.492,SR1_results_DRUGPLATES_2019-07-02,0.408
S2L2,A10,21720,0.528,SR1_results_DRUGPLATES_2019-07-02,0.444
S2L2,A10,38959,0.925,SR1_results_DRUGPLATES_2019-07-02,0.8410000000000001
S2L2,A10,39930,0.951,SR1_results_DRUGPLATES_2019-07-02,0.867
S2L2,A10,40902,0.969,SR1_results_DRUGPLATES_2019-07-02,0.885
S2L2,A10,41873,0.995,SR1_results_DRUGPLATES_2019-07-02,0.911
S2L2,A10,42843,1.017,SR1_results_DRUGPLATES_2019-07-02,0.9329999999999999
S2L2,A10,43814,1.038,SR1_results_DRUGPLATES_2019-07-02,0.9540000000000001
S2L2,A10,44785,1.064,SR1_results_DRUGPLATES_2019-07-02,0.9800000000000001
S2L2,A10,45757,1.095,SR1_results_DRUGPLATES_2019-07-02,1.011
S2L2,A10,46740,1.109,SR1_results_DRUGPLATES_2019-07-02,1.025
S2L2,A10,47719,1.134,SR1_results_DRUGPLATES_2019-07-02,1.0499999999999998
S2L2,A10,48691,1.151,SR1_results_DRUGPLATES_2019-07-02,1.067
S2L2,A10,49671,1.173,SR1_results_DRUGPLATES_2019-07-02,1.089
S2L2,A10,50652,1.195,SR1_results_DRUGPLATES_2019-07-02,1.111
S2L2,A10,51635,1.223,SR1_results_DRUGPLATES_2019-07-02,1.139
S2L2,A11,0,0.083,SR1_results_DRUGPLATES_2019-07-02,0
S2L2,A11,935,0.085,SR1_results_DRUGPLATES_2019-07-02,0.0020000000000000018
S2L2,A11,1876,0.087,SR1_results_DRUGPLATES_2019-07-02,0.00399999999999999
S2L2,A11,2808,0.089,SR1_results_DRUGPLATES_2019-07-02,0.0059999999999999915
S2L2,A11,3749,0.095,SR1_results_DRUGPLATES_2019-07-02,0.011999999999999997
S2L2,A11,4689,0.104,SR1_results_DRUGPLATES_2019-07-02,0.02099999999999999
S2L2,A11,5630,0.116,SR1_results_DRUGPLATES_2019-07-02,0.033
S2L2,A11,6571,0.131,SR1_results_DRUGPLATES_2019-07-02,0.048
S2L2,A11,7514,0.145,SR1_results_DRUGPLATES_2019-07-02,0.061999999999999986
S2L2,A11,8455,0.161,SR1_results_DRUGPLATES_2019-07-02,0.078
S2L2,A11,9396,0.177,SR1_results_DRUGPLATES_2019-07-02,0.09399999999999999
S2L2,A11,10337,0.192,SR1_results_DRUGPLATES_2019-07-02,0.109
S2L2,A11,11278,0.207,SR1_results_DRUGPLATES_2019-07-02,0.12399999999999999
S2L2,A11,12219,0.222,SR1_results_DRUGPLATES_2019-07-02,0.139
S2L2,A11,16954,0.293,SR1_results_DRUGPLATES_2019-07-02,0.20999999999999996
S2L2,A11,17906,0.311,SR1_results_DRUGPLATES_2019-07-02,0.22799999999999998
S2L2,A11,18857,0.333,SR1_results_DRUGPLATES_2019-07-02,0.25
S2L2,A11,19812,0.356,SR1_results_DRUGPLATES_2019-07-02,0.27299999999999996
S2L2,A11,20769,0.397,SR1_results_DRUGPLATES_2019-07-02,0.314
S2L2,A11,21720,0.424,SR1_results_DRUGPLATES_2019-07-02,0.34099999999999997
S2L2,A11,38959,1.085,SR1_results_DRUGPLATES_2019-07-02,1.002
S2L2,A11,39930,1.095,SR1_results_DRUGPLATES_2019-07-02,1.012
S2L2,A11,40902,1.089,SR1_results_DRUGPLATES_2019-07-02,1.006
S2L2,A11,41873,1.079,SR1_results_DRUGPLATES_2019-07-02,0.996
S2L2,A11,42843,1.076,SR1_results_DRUGPLATES_2019-07-02,0.9930000000000001
S2L2,A11,43814,1.073,SR1_results_DRUGPLATES_2019-07-02,0.99
S2L2,A11,44785,1.069,SR1_results_DRUGPLATES_2019-07-02,0.986
S2L2,A11,45757,1.07,SR1_results_DRUGPLATES_2019-07-02,0.9870000000000001
S2L2,A11,46740,1.068,SR1_results_DRUGPLATES_2019-07-02,0.9850000000000001
S2L2,A11,47719,1.065,SR1_results_DRUGPLATES_2019-07-02,0.982
S2L2,A11,48691,1.066,SR1_results_DRUGPLATES_2019-07-02,0.9830000000000001
S2L2,A11,49671,1.064,SR1_results_DRUGPLATES_2019-07-02,0.9810000000000001
S2L2,A11,50652,1.063,SR1_results_DRUGPLATES_2019-07-02,0.98
S2L2,A11,51635,1.063,SR1_results_DRUGPLATES_2019-07-02,0.98
S2L2,A12,0,0.081,SR1_results_DRUGPLATES_2019-07-02,0
S2L2,A12,935,0.082,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S2L2,A12,1876,0.084,SR1_results_DRUGPLATES_2019-07-02,0.0030000000000000027
S2L2,A12,2808,0.087,SR1_results_DRUGPLATES_2019-07-02,0.0059999999999999915
S2L2,A12,3749,0.09,SR1_results_DRUGPLATES_2019-07-02,0.008999999999999994
S2L2,A12,4689,0.096,SR1_results_DRUGPLATES_2019-07-02,0.015
S2L2,A12,5630,0.103,SR1_results_DRUGPLATES_2019-07-02,0.021999999999999992
S2L2,A12,6571,0.111,SR1_results_DRUGPLATES_2019-07-02,0.03
S2L2,A12,7514,0.121,SR1_results_DRUGPLATES_2019-07-02,0.039999999999999994
S2L2,A12,8455,0.133,SR1_results_DRUGPLATES_2019-07-02,0.052000000000000005
S2L2,A12,9396,0.147,SR1_results_DRUGPLATES_2019-07-02,0.06599999999999999
S2L2,A12,10337,0.16,SR1_results_DRUGPLATES_2019-07-02,0.079
S2L2,A12,11278,0.173,SR1_results_DRUGPLATES_2019-07-02,0.09199999999999998
S2L2,A12,12219,0.184,SR1_results_DRUGPLATES_2019-07-02,0.103
S2L2,A12,16954,0.249,SR1_results_DRUGPLATES_2019-07-02,0.16799999999999998
S2L2,A12,17906,0.263,SR1_results_DRUGPLATES_2019-07-02,0.182
S2L2,A12,18857,0.273,SR1_results_DRUGPLATES_2019-07-02,0.192
S2L2,A12,19812,0.286,SR1_results_DRUGPLATES_2019-07-02,0.20499999999999996
S2L2,A12,20769,0.301,SR1_results_DRUGPLATES_2019-07-02,0.21999999999999997
S2L2,A12,21720,0.32,SR1_results_DRUGPLATES_2019-07-02,0.239
S2L2,A12,38959,0.679,SR1_results_DRUGPLATES_2019-07-02,0.5980000000000001
S2L2,A12,39930,0.7,SR1_results_DRUGPLATES_2019-07-02,0.619
S2L2,A12,40902,0.721,SR1_results_DRUGPLATES_2019-07-02,0.64
S2L2,A12,41873,0.749,SR1_results_DRUGPLATES_2019-07-02,0.668
S2L2,A12,42843,0.773,SR1_results_DRUGPLATES_2019-07-02,0.6920000000000001
S2L2,A12,43814,0.798,SR1_results_DRUGPLATES_2019-07-02,0.7170000000000001
S2L2,A12,44785,0.827,SR1_results_DRUGPLATES_2019-07-02,0.746
S2L2,A12,45757,0.849,SR1_results_DRUGPLATES_2019-07-02,0.768
S2L2,A12,46740,0.871,SR1_results_DRUGPLATES_2019-07-02,0.79
S2L2,A12,47719,0.895,SR1_results_DRUGPLATES_2019-07-02,0.8140000000000001
S2L2,A12,48691,0.915,SR1_results_DRUGPLATES_2019-07-02,0.8340000000000001
S2L2,A12,49671,0.938,SR1_results_DRUGPLATES_2019-07-02,0.857
S2L2,A12,50652,0.956,SR1_results_DRUGPLATES_2019-07-02,0.875
S2L2,A12,51635,0.971,SR1_results_DRUGPLATES_2019-07-02,0.89
S2L2,B01,0,0.082,SR1_results_DRUGPLATES_2019-07-02,0
S2L2,B01,935,0.087,SR1_results_DRUGPLATES_2019-07-02,0.0049999999999999906
S2L2,B01,1876,0.12,SR1_results_DRUGPLATES_2019-07-02,0.03799999999999999
S2L2,B01,2808,0.151,SR1_results_DRUGPLATES_2019-07-02,0.06899999999999999
S2L2,B01,3749,0.173,SR1_results_DRUGPLATES_2019-07-02,0.09099999999999998
S2L2,B01,4689,0.192,SR1_results_DRUGPLATES_2019-07-02,0.11
S2L2,B01,5630,0.204,SR1_results_DRUGPLATES_2019-07-02,0.12199999999999998
S2L2,B01,6571,0.214,SR1_results_DRUGPLATES_2019-07-02,0.132
S2L2,B01,7514,0.222,SR1_results_DRUGPLATES_2019-07-02,0.14
S2L2,B01,8455,0.231,SR1_results_DRUGPLATES_2019-07-02,0.14900000000000002
S2L2,B01,9396,0.239,SR1_results_DRUGPLATES_2019-07-02,0.15699999999999997
S2L2,B01,10337,0.246,SR1_results_DRUGPLATES_2019-07-02,0.16399999999999998
S2L2,B01,11278,0.25,SR1_results_DRUGPLATES_2019-07-02,0.16799999999999998
S2L2,B01,12219,0.256,SR1_results_DRUGPLATES_2019-07-02,0.174
S2L2,B01,16954,0.29,SR1_results_DRUGPLATES_2019-07-02,0.20799999999999996
S2L2,B01,17906,0.299,SR1_results_DRUGPLATES_2019-07-02,0.21699999999999997
S2L2,B01,18857,0.311,SR1_results_DRUGPLATES_2019-07-02,0.22899999999999998
S2L2,B01,19812,0.32,SR1_results_DRUGPLATES_2019-07-02,0.238
S2L2,B01,20769,0.335,SR1_results_DRUGPLATES_2019-07-02,0.253
S2L2,B01,21720,0.356,SR1_results_DRUGPLATES_2019-07-02,0.27399999999999997
S2L2,B01,38959,0.956,SR1_results_DRUGPLATES_2019-07-02,0.874
S2L2,B01,39930,0.989,SR1_results_DRUGPLATES_2019-07-02,0.907
S2L2,B01,40902,1.018,SR1_results_DRUGPLATES_2019-07-02,0.936
S2L2,B01,41873,1.035,SR1_results_DRUGPLATES_2019-07-02,0.953
S2L2,B01,42843,1.036,SR1_results_DRUGPLATES_2019-07-02,0.9540000000000001
S2L2,B01,43814,1.027,SR1_results_DRUGPLATES_2019-07-02,0.945
S2L2,B01,44785,1.015,SR1_results_DRUGPLATES_2019-07-02,0.9329999999999999
S2L2,B01,45757,1.016,SR1_results_DRUGPLATES_2019-07-02,0.934
S2L2,B01,46740,1.006,SR1_results_DRUGPLATES_2019-07-02,0.924
S2L2,B01,47719,0.999,SR1_results_DRUGPLATES_2019-07-02,0.917
S2L2,B01,48691,0.995,SR1_results_DRUGPLATES_2019-07-02,0.913
S2L2,B01,49671,0.997,SR1_results_DRUGPLATES_2019-07-02,0.915
S2L2,B01,50652,0.992,SR1_results_DRUGPLATES_2019-07-02,0.91
S2L2,B01,51635,0.993,SR1_results_DRUGPLATES_2019-07-02,0.911
S2L2,B02,0,0.087,SR1_results_DRUGPLATES_2019-07-02,0
S2L2,B02,935,0.088,SR1_results_DRUGPLATES_2019-07-02,0.0010000000000000009
S2L2,B02,1876,0.09,SR1_results_DRUGPLATES_2019-07-02,0.0030000000000000027
S2L2,B02,2808,0.092,SR1_results_DRUGPLATES_2019-07-02,0.0050000000000000044
S2L2,B02,3749,0.095,SR1_results_DRUGPLATES_2019-07-02,0.008000000000000007
S2L2,B02,4689,0.098,SR1_results_DRUGPLATES_2019-07-02,0.01100000000000001
S2L2,B02,5630,0.104,SR1_results_DRUGPLATES_2019-07-02,0.017
S2L2,B02,6571,0.107,SR1_results_DRUGPLATES_2019-07-02,0.020000000000000004
S2L2,B02,7514,0.111,SR1_results_DRUGPLATES_2019-07-02,0.024000000000000007
S2L2,B02,8455,0.114,SR1_results_DRUGPLATES_2019-07-02,0.02700000000000001
S2L2,B02,9396,0.118,SR1_results_DRUGPLATES_2019-07-02,0.031
S2L2,B02,10337,0.124,SR1_results_DRUGPLATES_2019-07-02,0.037000000000000005
S2L2,B02,11278,0.129,SR1_results_DRUGPLATES_2019-07-02,0.04200000000000001
S2L2,B02,12219,0.134,SR1_results_DRUGPLATES_2019-07-02,0.047000000000000014
S2L2,B02,16954,0.155,SR1_results_DRUGPLATES_2019-07-02,0.068
S2L2,B02,17906,0.16,SR1_results_DRUGPLATES_2019-07-02,0.07300000000000001
S2L2,B02,18857,0.168,SR1_results_DRUGPLATES_2019-07-02,0.08100000000000002
S2L2,B02,19812,0.173,SR1_results_DRUGPLATES_2019-07-02,0.086
S2L2,B02,20769,0.178,SR1_results_DRUGPLATES_2019-07-02,0.091
S2L2,B02,21720,0.184,SR1_results_DRUGPLATES_2019-07-02,0.097
S2L2,B02,38959,0.306,SR1_results_DRUGPLATES_2019-07-02,0.219
S2L2,B02,39930,0.311,SR1_results_DRUGPLATES_2019-07-02,0.224
S2L2,B02,40902,0.315,SR1_results_DRUGPLATES_2019-07-02,0.228
S2L2,B02,41873,0.316,SR1_results_DRUGPLATES_2019-07-02,0.229
S2L2,B02,42843,0.317,SR1_results_DRUGPLATES_2019-07-02,0.23
S2L2,B02,43814,0.321,SR1_results_DRUGPLATES_2019-07-02,0.234
S2L2,B02,44785,0.323,SR1_results_DRUGPLATES_2019-07-02,0.23600000000000002
S2L2,B02,45757,0.324,SR1_results_DRUGPLATES_2019-07-02,0.23700000000000002
S2L2,B02,46740,0.325,SR1_results_DRUGPLATES_2019-07-02,0.23800000000000002
S2L2,B02,47719,0.327,SR1_results_DRUGPLATES_2019-07-02,0.24000000000000002
S2L2,B02,48691,0.327,SR1_results_DRUGPLATES_2019-07-02,0.24000000000000002
S2L2,B02,49671,0.328,SR1_results_DRUGPLATES_2019-07-02,0.24100000000000002
S2L2,B02,50652,0.328,SR1_results_DRUGPLATES_2019-07-02,0.24100000000000002
S2L2,B02,51635,0.328,SR1_results_DRUGPLATES_2019-07-02,0.24100000000000002
S2L2,B03,0,0.085,SR1_results_DRUGPLATES_2019-07-02,0
S2L2,B03,935,0.086,SR1_results_DRUGPLATES_2019-07-02,9.99999999999987e-4
S2L2,B03,1876,0.088,SR1_results_DRUGPLATES_2019-07-02,0.002999999999999989
S2L2,B03,2808,0.089,SR1_results_DRUGPLATES_2019-07-02,0.00399999999999999
S2L2,B03,3749,0.092,SR1_results_DRUGPLATES_2019-07-02,0.006999999999999992
S2L2,B03,4689,0.096,SR1_results_DRUGPLATES_2019-07-02,0.010999999999999996
S2L2,B03,5630,0.103,SR1_results_DRUGPLATES_2019-07-02,0.017999999999999988
S2L2,B03,6571,0.109,SR1_results_DRUGPLATES_2019-07-02,0.023999999999999994
S2L2,B03,7514,0.116,SR1_results_DRUGPLATES_2019-07-02,0.031
S2L2,B03,8455,0.124,SR1_results_DRUGPLATES_2019-07-02,0.03899999999999999
S2L2,B03,9396,0.133,SR1_results_DRUGPLATES_2019-07-02,0.048
S2L2,B03,10337,0.144,SR1_results_DRUGPLATES_2019-07-02,0.05899999999999998
S2L2,B03,11278,0.156,SR1_results_DRUGPLATES_2019-07-02,0.071
S2L2,B03,12219,0.168,SR1_results_DRUGPLATES_2019-07-02,0.083
S2L2,B03,16954,0.235,SR1_results_DRUGPLATES_2019-07-02,0.14999999999999997
S2L2,B03,17906,0.251,SR1_results_DRUGPLATES_2019-07-02,0.16599999999999998
S2L2,B03,18857,0.275,SR1_results_DRUGPLATES_2019-07-02,0.19
S2L2,B03,19812,0.295,SR1_results_DRUGPLATES_2019-07-02,0.20999999999999996
S2L2,B03,20769,0.316,SR1_results_DRUGPLATES_2019-07-02,0.23099999999999998
S2L2,B03,21720,0.391,SR1_results_DRUGPLATES_2019-07-02,0.306
S2L2,B03,38959,1.068,SR1_results_DRUGPLATES_2019-07-02,0.9830000000000001
S2L2,B03,39930,1.067,SR1_results_DRUGPLATES_2019-07-02,0.982
S2L2,B03,40902,1.063,SR1_results_DRUGPLATES_2019-07-02,0.978
S2L2,B03,41873,1.058,SR1_results_DRUGPLATES_2019-07-02,0.9730000000000001
S2L2,B03,42843,1.059,SR1_results_DRUGPLATES_2019-07-02,0.974
S2L2,B03,43814,1.054,SR1_results_DRUGPLATES_2019-07-02,0.9690000000000001
S2L2,B03,44785,1.051,SR1_results_DRUGPLATES_2019-07-02,0.966
S2L2,B03,45757,1.052,SR1_results_DRUGPLATES_2019-07-02,0.9670000000000001
S2L2,B03,46740,1.049,SR1_results_DRUGPLATES_2019-07-02,0.964
S2L2,B03,47719,1.045,SR1_results_DRUGPLATES_2019-07-02,0.96
